0,1,2,3,4,5
-1.65176171150594,-3.11352990932217,0.06262230483437499,1.7896807687296716,2.797307553514533,0.7389358190770839
-0.0011434208287806058,7.5076091721667675,-5.391282583696976,8.301552152024911,-2.667945995334945,0.8688197496505757
-0.5506624049201865,-0.20003745502534387,5.586129583417082,-0.6924850921809504,-1.284587558824497,0.3823234594600879
-1.4521067633440068,-1.9723680154193108,-1.2140301995924199,-1.9832221552068132,0.24161934700535617,1.2270497171841563
-0.8333173300537235,0.34144543667574234,5.226488698191644,-0.8845374040065095,-1.242812032478949,0.38760520687973965
-2.0217892846897785,-2.592990168644375,-2.8320353820603246,0.1709541816562214,-0.7100942784660114,-0.5595038326712987
17.257699678219495,1.2983688074251483,-0.07375785053916524,0.027801982777546863,0.2529763709311539,0.022714267465511195
-2.412766765471106,3.8675153653667675,0.786705181380942,0.11885740177923046,1.8969145219199592,0.3130423425286018
17.89145416118083,1.1916030905713686,0.4033067094543549,1.141828687893937,-0.6435188882855704,0.9014858334702638
-2.62779730852056,3.997962413545178,-1.3929960600805937,-0.6629252425385094,-0.061222085776441545,-0.26147983037081446
-2.935790810530777,2.504787504709098,-1.8198994309745042,-0.3041587255219748,-0.09337398781268116,-0.4363749424190748
-2.6489635248011316,4.381597213294124,-0.8954126457904498,-0.4203653322916205,0.026864131946772826,-0.15795710527791612
-1.7326920839149806,-3.278432514230773,-1.411136285469064,-0.5054086169012855,-0.06128397276522156,1.0155471484372518
-2.0707503959606433,-0.6375382074292042,1.5496599983539876,-1.2258192108964743,-0.9074846299500648,0.09888178624386022
-2.6293330667339094,4.1027025659710485,-1.2507360644389043,-0.6227732757553719,-0.04971508260956421,-0.2532405309212558
16.19541190446069,-1.0159773639693248,-0.7947399362084869,-1.0075754635233327,0.268904904982898,-0.7034055574061474
-2.998277414051682,2.473616101702415,-1.212080780908005,-0.20041605029804688,0.0019521791817835865,-0.42606960944009803
-0.6510405924337459,-4.668795812453087,-3.411126156273351,0.5127604720105098,-0.20553328224810896,-0.19177046299639566
-2.4608468241291663,-0.49188701438947785,0.25401676055681677,-1.0214403168470005,-0.8034696287725663,-0.015850655486224052
-1.8692805202856382,-0.4909500910107099,3.3684180412248113,-0.44460638056794516,-0.7277707623307186,-0.117347992685982
-2.5380683485370685,3.345157527584337,-1.1001737816076087,-0.707281512884479,0.8954267502908951,-0.21950748987456115
16.099037764078048,-1.206909843090081,-0.8632282599484208,-1.0274204965380533,0.33922664748448805,-0.7186402562653927
-2.189435800633875,-0.8308219430611848,2.2132896185018565,-0.3985756306300129,-0.5554023616315301,-0.30761971942946664
-2.581726538418905,4.383020507265907,-1.475511784060885,-0.6025976525787156,0.015037875147395574,-0.08798201033305995
-1.934631064446176,-2.4495799998968146,2.458198134434389,1.424317041891014,0.5402363594788903,-0.6371636950143409
-2.7743854021311902,2.4689420505432618,-1.5595002848977357,-0.5563119512428848,0.4486027216481471,-0.20685636870977914
17.016354634959164,0.4583837772488582,-0.2863091837370741,-0.24621144939540396,0.2715061102969585,-0.23934609669045825
16.50013916765859,-0.43680528135087116,-0.6958141666746899,-0.8148882263680971,0.2741625957337216,-0.49984873442582956
0.695664249002802,10.382476309332118,1.0839503646101774,0.8792965269992717,-0.3941534844839847,1.2806791808423066
-2.5196480124152134,-0.8533028130929722,0.9860902111269515,-0.40460694463685876,-0.6269856820873709,-0.34310092372322415
-1.695724792996747,-3.669068734579784,-0.03789789170153507,0.3224348209211446,0.5623991907804904,1.0292504608819693
-1.4722207786117552,-3.7800996252967276,-3.058609664051254,0.3149308148613384,-0.8601138648554166,-0.004945671443003202
-1.4691879744120704,-2.9829116560281754,3.106443367249705,1.6924779421014016,0.6883026712177575,-0.5030177310128827
-1.8999807398015895,6.545781854331707,0.030373514642512534,-0.4290292160188346,-0.026429231397713512,0.3026012630678617
-2.3802143650939267,-0.3238190141140698,-2.13250051855469,-1.236922344293623,-0.961880491594073,-0.11445906427208405
-2.6098107199368994,-0.7112115604834397,0.09924738356426267,-0.6302500660719771,-0.6058030972070986,-0.24051867914202596
-1.7095020933038005,-2.6606767827551594,2.8545338381851373,1.5156884498333154,0.5781448005289088,-0.5695854074519261
-2.648288694686302,4.19055643806546,-0.9894171504796415,-0.5709233528300964,0.03456489075565601,-0.16182431220201027
-2.734173007902667,4.428735619160159,-0.8580758747534568,-0.13746028028962198,0.3984006344364628,0.04050914748103461
-2.6515997982352197,0.6175979413300464,-1.744875705767295,-0.6286816167732803,0.4238744344488683,-0.21127550115219695
-1.8696489467882782,-0.9232078114139897,2.4444359777644666,-0.9290933646057447,-0.7473256968819855,-0.049957877346087476
-1.895552844665478,-3.2275040701154123,-0.26089284609024715,-0.04565294374730165,0.35994285339862064,1.1366916427999934
-2.9436032486113914,2.0015425183042184,0.6383352829014431,0.10880250845151465,0.28755712573461123,-0.4487563787716592
-2.8842201091461237,1.8957597029128892,1.1697854165454136,0.26561299619657824,0.4541218213124172,-0.4129400081139184
-2.515006047711294,-2.0924915232523706,-0.1811636601948001,0.7488748809277399,0.17211698554801752,-0.7117716240267113
-2.2417252866158535,-2.1372367525208826,-0.4743391477004789,0.5588788251912189,1.3708147525825476,0.047416387513944586
-2.197250329753175,-2.5953832793870357,0.5045612035711055,0.7235628011982206,0.26027082095341225,-0.7119876320108742
-1.6863712074516994,-0.7043749552463171,3.3715350011558805,-0.6553332332595297,-0.8673783401856734,-0.05209428112713027
16.700573478280983,-0.24862760648346235,-0.5309385311476729,-0.7253768197999988,0.0769470953216731,-0.34856456220107657
