0,1,2,3,4,5
-2.2873919273928367,2.930553234258923,-0.2164853541670246,-0.9106474926334603,0.7759785607695746,-0.16358042889278132
16.64670860174204,-0.049888258140815045,-1.1765335126963117,-0.8650357790737002,0.03412585053023254,-0.2870752654537708
-1.677557453130378,-2.2769484758855434,0.851002365368723,-0.4630013191947053,-0.6170406566872328,-0.06327396826315476
-2.4138044090591833,4.024175461405379,-0.01998081347729897,-0.72695360785544,-0.08385016409663804,-0.021132670658833258
-2.452175559938228,2.358566830257946,-1.0209701858372642,-0.7811809151746576,0.28280009518939836,0.0034128084919764906
17.3992060032857,1.2102936837751976,0.12246647119884152,0.06584500640682034,0.12804946651522686,-0.060873697996401854
16.9774284546675,0.5790895357754263,-0.6524122606747099,-0.581873261987857,0.02739914049323211,-0.14452830571755104
0.2948369270678348,8.340248944011302,5.157400217396342,1.2951127810865408,0.009069327095349963,0.6035276935201345
-1.9869571021647712,-1.744982817786424,-0.25228544865692776,-0.5418931095554282,-0.7475798062710519,-0.053832439041658076
-0.9499628210292568,-3.6760404806745814,-2.454460469823329,0.1414501666828224,0.4212783948610717,1.2324645879039338
-0.8497658469694512,-4.5686400561917075,0.45102707163624817,1.4900750119633077,0.70009850968825,-0.5924333660724577
-1.9338429006683429,5.276683345194554,2.3460473751529634,-0.3569483623786191,0.05534474489097386,0.17025543650432196
-1.8259986986394243,0.19724033006300185,-2.6605175524592983,-1.4527649998199337,-1.2481462301762232,0.4937629987745433
-2.0705152007772067,-1.2077108553026907,-0.9517865595403074,-0.7979082281173338,-0.770373923164545,0.0908047195235087
-1.1063315275802492,-4.181653436417179,0.3801359370555521,1.3052154405497416,0.5714532144843648,-0.6250710068922547
-2.4730550131283704,3.6211581488781586,0.306773465863371,-0.6888532466710433,-0.0496225927276818,-0.10538300729763407
-2.587994680203165,3.764781090733364,0.49176115494477274,-0.24492677500436127,0.3662518019563572,0.04167879721869379
-2.181291677043481,0.8212530307956092,-2.020831519649487,-0.9091600118352926,0.18835377176888116,0.15333873082717348
-1.3452815438385624,-2.4380661187397363,1.087059418058945,-0.9253765568684675,-0.8114188889732455,0.3239161563797453
-2.6312418512123643,0.9013395660690494,0.6375024708887828,-0.048610732569513856,0.23140613092650691,-0.3559952041420421
-2.574899122561856,0.5622485584360208,1.0400562680875074,0.12542419393681387,0.43349911366406096,-0.3492436015212445
-1.8913277600548184,-2.30883050183759,-1.9972551960454408,0.39919204134335984,-0.018624294203030953,-0.5843450102313952
-1.6026461051880088,-2.1829196480908224,-2.282156148993077,0.2274806731879517,1.1933063664685728,0.21532574262527554
-1.5448477087098318,-3.0535646409408828,-1.6157504294462366,0.39756024534300627,0.0882677743035816,-0.5899275779596371
-1.2001564325530298,-2.668483027119112,1.9994249445444316,-0.5884209206861406,-0.8638448967442767,0.2735934468814716
17.152909379523813,0.6818650483365907,-0.39712706821697696,-0.44826558714173803,-0.12883040454372718,-0.02648161771206503
